city_name,city_ascii,lat,lng,country_name,country_code,iso3,admin_name,capital,population,id,continent
Yekaterinburg,Yekaterinburg,56.8356,60.6128,Russia,RU,RUS,Sverdlovskaya Oblast’,admin,1468833.0,1643582706,Europe
Milan,Milan,45.4669,9.19,Italy,IT,ITA,Lombardy,admin,1354196.0,1380724377,Europe
Kazan,Kazan,55.7964,49.1089,Russia,RU,RUS,Tatarstan,admin,1259173.0,1643101260,Europe
Brussels,Brussels,50.8467,4.3525,Belgium,BE,BEL,Brussels-Capital Region,primary,1249597.0,1056469830,Europe
Nizhniy Novgorod,Nizhniy Novgorod,56.3269,44.0075,Russia,RU,RUS,Nizhegorodskaya Oblast’,admin,1204985.0,1643012126,Europe
Chelyabinsk,Chelyabinsk,55.1547,61.3758,Russia,RU,RUS,Chelyabinskaya Oblast’,admin,1177058.0,1643224011,Europe
Samara,Samara,53.2028,50.1408,Russia,RU,RUS,Samarskaya Oblast’,admin,1156659.0,1643205757,Europe
Krasnodar,Krasnodar,45.0333,38.9667,Russia,RU,RUS,Krasnodarskiy Kray,admin,1138654.0,1643438227,Europe
Rostov,Rostov,47.2225,39.71,Russia,RU,RUS,Rostovskaya Oblast’,admin,1135968.0,1643013518,Europe
Ufa,Ufa,54.7261,55.9475,Russia,RU,RUS,Bashkortostan,admin,1128787.0,1643722928,Europe
Omsk,Omsk,54.9833,73.3667,Russia,RU,RUS,Omskaya Oblast’,admin,1104485.0,1643360863,Europe
Sevilla,Sevilla,37.39,-5.99,Spain,ES,ESP,Andalusia,admin,1100000.0,1724991838,Europe
Krasnoyarsk,Krasnoyarsk,56.0089,92.8719,Russia,RU,RUS,Krasnoyarskiy Kray,admin,1092851.0,1643544975,Europe
Cologne,Cologne,50.9364,6.9528,Germany,DE,DEU,North Rhine-Westphalia,,1087353.0,1276015998,Europe
Voronezh,Voronezh,51.6717,39.2106,Russia,RU,RUS,Voronezhskaya Oblast’,admin,1051995.0,1643811064,Europe
Perm,Perm,58.0,56.3167,Russia,RU,RUS,Permskiy Kray,admin,1026908.0,1643294442,Europe
Volgograd,Volgograd,48.7086,44.5147,Russia,RU,RUS,Volgogradskaya Oblast’,admin,1004763.0,1643577201,Europe
Stockholm,Stockholm,59.3275,18.0547,Sweden,SE,SWE,Stockholm,primary,995574.0,1752425602,Europe
Bordeaux,Bordeaux,44.84,-0.58,France,FR,FRA,Nouvelle-Aquitaine,admin,994920.0,1250449238,Europe
Málaga,Malaga,36.7194,-4.42,Spain,ES,ESP,Andalusia,minor,967250.0,1724397372,Europe
Naples,Naples,40.8358,14.2486,Italy,IT,ITA,Campania,admin,913462.0,1380646673,Europe
Marseille,Marseille,43.2964,5.37,France,FR,FRA,Provence-Alpes-Côte d’Azur,admin,877215.0,1250774071,Europe
Tyumen,Tyumen,57.15,65.5333,Russia,RU,RUS,Tyumenskaya Oblast’,admin,861100.0,1643040435,Europe
Portsmouth,Portsmouth,50.8058,-1.0872,United Kingdom,GB,GBR,Portsmouth,,855679.0,1826964096,Europe
Southampton,Southampton,50.9025,-1.4042,United Kingdom,GB,GBR,Southampton,,855569.0,1826602892,Europe
Turin,Turin,45.0792,7.6761,Italy,IT,ITA,Piedmont,admin,841600.0,1380244627,Europe
Saratov,Saratov,51.53,46.035,Russia,RU,RUS,Saratovskaya Oblast’,admin,838042.0,1643556540,Europe
Frankfurt,Frankfurt,50.1106,8.6822,Germany,DE,DEU,Hesse,minor,775790.0,1276054552,Europe
Bilbao,Bilbao,43.2569,-2.9236,Spain,ES,ESP,Basque Country,minor,775000.0,1724331267,Europe
Bristol,Bristol,51.4536,-2.5975,United Kingdom,GB,GBR,"Bristol, City of",,707412.0,1826921049,Europe
Zaragoza,Zaragoza,41.65,-0.8833,Spain,ES,ESP,Aragon,admin,686986.0,1724907391,Europe
Gothenburg,Gothenburg,57.7075,11.9675,Sweden,SE,SWE,Västra Götaland,admin,674529.0,1752059374,Europe
Murcia,Murcia,37.9861,-1.1303,Spain,ES,ESP,Murcia,admin,672773.0,1724107739,Europe
Tolyatti,Tolyatti,53.5089,49.4222,Russia,RU,RUS,Samarskaya Oblast’,,667956.0,1643256295,Europe
Makhachkala,Makhachkala,42.9825,47.505,Russia,RU,RUS,Dagestan,admin,662660.0,1643580480,Europe
Las Palmas,Las Palmas,28.1258,-15.4353,Spain,ES,ESP,Canary Islands,admin,635000.0,1724501748,Europe
Düsseldorf,Dusseldorf,51.2256,6.7767,Germany,DE,DEU,North Rhine-Westphalia,admin,631217.0,1276615258,Europe
Palermo,Palermo,38.1157,13.3613,Italy,IT,ITA,Sicilia,admin,630167.0,1380428434,Europe
Glasgow,Glasgow,55.8611,-4.25,United Kingdom,GB,GBR,Glasgow City,,626410.0,1826836462,Europe
Irkutsk,Irkutsk,52.2892,104.28,Russia,RU,RUS,Irkutskaya Oblast’,admin,623736.0,1643439037,Europe
Barnaul,Barnaul,53.3486,83.7764,Russia,RU,RUS,Altayskiy Kray,admin,623057.0,1643318931,Europe
Leipzig,Leipzig,51.34,12.375,Germany,DE,DEU,Saxony,minor,619879.0,1276563678,Europe
Izhevsk,Izhevsk,56.8333,53.1833,Russia,RU,RUS,Udmurtiya,admin,618776.0,1643983138,Europe
Khabarovsk,Khabarovsk,48.4833,135.0833,Russia,RU,RUS,Khabarovskiy Kray,admin,615570.0,1643175363,Europe
Ulyanovsk,Ulyanovsk,54.3167,48.3667,Russia,RU,RUS,Ul’yanovskaya Oblast’,admin,613334.0,1643668944,Europe
Dortmund,Dortmund,51.5139,7.4653,Germany,DE,DEU,North Rhine-Westphalia,minor,595471.0,1276562886,Europe
Vladivostok,Vladivostok,43.115,131.8853,Russia,RU,RUS,Primorskiy Kray,admin,591628.0,1643832017,Europe
Essen,Essen,51.4508,7.0131,Germany,DE,DEU,North Rhine-Westphalia,minor,586608.0,1276769247,Europe
Bremen,Bremen,53.0758,8.8072,Germany,DE,DEU,Bremen,admin,577026.0,1276376509,Europe
Yaroslavl,Yaroslavl,57.6167,39.85,Russia,RU,RUS,Yaroslavskaya Oblast’,admin,567443.0,1643338528,Europe
Dresden,Dresden,51.05,13.74,Germany,DE,DEU,Saxony,admin,566222.0,1276561036,Europe
Antwerp,Antwerp,51.2178,4.4003,Belgium,BE,BEL,Flanders,minor,565039.0,1056168623,Europe
Genoa,Genoa,44.4072,8.934,Italy,IT,ITA,Liguria,admin,558745.0,1380716540,Europe
Braunschweig,Braunschweig,52.2667,10.5167,Germany,DE,DEU,Lower Saxony,minor,551000.0,1276941443,Europe
Palma,Palma,39.5667,2.65,Spain,ES,ESP,Balearic Islands,admin,550000.0,1724728111,Europe
Hannover,Hannover,52.3667,9.7167,Germany,DE,DEU,Lower Saxony,admin,548186.0,1276457707,Europe
Manchester,Manchester,53.479,-2.2452,United Kingdom,GB,GBR,Manchester,,547627.0,1826246335,Europe
Tomsk,Tomsk,56.5,84.9667,Russia,RU,RUS,Tomskaya Oblast’,admin,545391.0,1643258928,Europe
Kemerovo,Kemerovo,55.3667,86.0667,Russia,RU,RUS,Kemerovskaya Oblast’,admin,544600.0,1643216311,Europe
Naberezhnyye Chelny,Naberezhnyye Chelny,55.6833,52.3167,Russia,RU,RUS,Tatarstan,,544383.0,1643008493,Europe
Santa Cruz,Santa Cruz,28.4667,-16.25,Spain,ES,ESP,Canary Islands,admin,538000.0,1724813158,Europe
Orenburg,Orenburg,51.7833,55.1,Russia,RU,RUS,Orenburgskaya Oblast’,admin,536862.0,1643685056,Europe
Leeds,Leeds,53.7975,-1.5436,United Kingdom,GB,GBR,Leeds,,536280.0,1826343963,Europe
Novokuznetsk,Novokuznetsk,53.7667,87.1333,Russia,RU,RUS,Kemerovskaya Oblast’,,531186.0,1643628717,Europe
Balashikha,Balashikha,55.8167,37.9667,Russia,RU,RUS,Moskovskaya Oblast’,minor,530311.0,1643989845,Europe
Nuremberg,Nuremberg,49.4539,11.0775,Germany,DE,DEU,Bavaria,minor,526091.0,1276166609,Europe
Lyon,Lyon,45.76,4.84,France,FR,FRA,Auvergne-Rhône-Alpes,admin,520774.0,1250196189,Europe
Ryazan,Ryazan,54.63,39.7425,Russia,RU,RUS,Ryazanskaya Oblast’,admin,520509.0,1643205787,Europe
Sheffield,Sheffield,53.3808,-1.4703,United Kingdom,GB,GBR,Sheffield,,518090.0,1826289852,Europe
Liverpool,Liverpool,53.4072,-2.9917,United Kingdom,GB,GBR,Liverpool,,513441.0,1826558678,Europe
Toulouse,Toulouse,43.6045,1.444,France,FR,FRA,Occitanie,admin,511684.0,1250258110,Europe
Duisburg,Duisburg,51.4347,6.7625,Germany,DE,DEU,North Rhine-Westphalia,minor,503707.0,1276977172,Europe
Lipetsk,Lipetsk,52.6167,39.6,Russia,RU,RUS,Lipetskaya Oblast’,admin,496403.0,1643772906,Europe
Cheboksary,Cheboksary,56.15,47.2333,Russia,RU,RUS,Chuvashiya,admin,496350.0,1643163382,Europe
Kaliningrad,Kaliningrad,54.7003,20.4531,Russia,RU,RUS,Kaliningradskaya Oblast’,admin,489584.0,1643178106,Europe
Penza,Penza,53.2,45.0,Russia,RU,RUS,Penzenskaya Oblast’,admin,488299.0,1643492830,Europe
Edinburgh,Edinburgh,55.95,-3.1833,United Kingdom,GB,GBR,"Edinburgh, City of",,488050.0,1826492520,Europe
Worthing,Worthing,50.8147,-0.3714,United Kingdom,GB,GBR,West Sussex,,474485.0,1826936965,Europe
Kirov,Kirov,58.6,49.6833,Russia,RU,RUS,Kirovskaya Oblast’,admin,471754.0,1643106064,Europe
Tula,Tula,54.2,37.6167,Russia,RU,RUS,Tul’skaya Oblast’,admin,466609.0,1643255206,Europe
Astrakhan,Astrakhan,46.35,48.035,Russia,RU,RUS,Astrakhanskaya Oblast’,admin,465524.0,1643407929,Europe
Leicester,Leicester,52.6361,-1.1331,United Kingdom,GB,GBR,Leicester,,464395.0,1826431946,Europe
Stavropol,Stavropol,45.05,41.9833,Russia,RU,RUS,Stavropol’skiy Kray,admin,450680.0,1643947228,Europe
Zürich,Zurich,47.3744,8.5411,Switzerland,CH,CHE,Zürich,admin,448664.0,1756539143,Europe
Sochi,Sochi,43.5853,39.7203,Russia,RU,RUS,Krasnodarskiy Kray,minor,444989.0,1643009782,Europe
Ulan-Ude,Ulan-Ude,51.8333,107.6,Russia,RU,RUS,Buryatiya,admin,439128.0,1643774900,Europe
Kursk,Kursk,51.7167,36.1833,Russia,RU,RUS,Kurskaya Oblast’,admin,436678.0,1643011077,Europe
Tver,Tver,56.8625,35.9242,Russia,RU,RUS,Tverskaya Oblast’,admin,424969.0,1643456559,Europe
Tirana,Tirana,41.3272,19.8186,Albania,AL,ALB,Tiranë,primary,418495.0,1008162156,Europe
Magnitogorsk,Magnitogorsk,53.3833,59.0333,Russia,RU,RUS,Chelyabinskaya Oblast’,minor,408715.0,1643987830,Europe
Surgut,Surgut,61.25,73.4333,Russia,RU,RUS,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,minor,395900.0,1643007475,Europe
Bologna,Bologna,44.4939,11.3428,Italy,IT,ITA,Emilia-Romagna,admin,387971.0,1380202039,Europe
Bryansk,Bryansk,53.2425,34.3667,Russia,RU,RUS,Bryanskaya Oblast’,admin,373310.0,1643208827,Europe
Bochum,Bochum,51.4819,7.2158,Germany,DE,DEU,North Rhine-Westphalia,minor,366385.0,1276227288,Europe
Coventry,Coventry,52.4081,-1.5106,United Kingdom,GB,GBR,Coventry,,362690.0,1826979198,Europe
Ivanovo,Ivanovo,56.9967,40.9819,Russia,RU,RUS,Ivanovskaya Oblast’,admin,361644.0,1643297945,Europe
Caerdydd,Caerdydd,51.4817,-3.1792,United Kingdom,GB,GBR,Cardiff,,361469.0,1826362422,Europe
Florence,Florence,43.7714,11.2542,Italy,IT,ITA,Tuscany,admin,360930.0,1380726561,Europe
Malmö,Malmo,55.5833,13.0333,Sweden,SE,SWE,Skåne,admin,360249.0,1752705818,Europe
Wuppertal,Wuppertal,51.2667,7.1833,Germany,DE,DEU,North Rhine-Westphalia,minor,358938.0,1276004611,Europe
Alicante,Alicante,38.3453,-0.4831,Spain,ES,ESP,Valencia,minor,358720.0,1724923163,Europe
Nice,Nice,43.7034,7.2663,France,FR,FRA,Provence-Alpes-Côte d’Azur,minor,353701.0,1250774553,Europe
Vladimir,Vladimir,56.1286,40.4058,Russia,RU,RUS,Vladimirskaya Oblast’,admin,352347.0,1643712167,Europe
Arkhangelsk,Arkhangelsk,64.5431,40.5375,Russia,RU,RUS,Arkhangel’skaya Oblast’,admin,351488.0,1643797198,Europe
Belfast,Belfast,54.5967,-5.93,United Kingdom,GB,GBR,Belfast,,345006.0,1826325087,Europe
Bielefeld,Bielefeld,52.0211,8.5347,Germany,DE,DEU,North Rhine-Westphalia,minor,338410.0,1276112885,Europe
Reading,Reading,51.4542,-0.9731,United Kingdom,GB,GBR,Reading,,337108.0,1826869043,Europe
Bonn,Bonn,50.7353,7.1022,Germany,DE,DEU,North Rhine-Westphalia,minor,335789.0,1276807850,Europe
Chita,Chita,52.05,113.4667,Russia,RU,RUS,Zabaykal’skiy Kray,admin,333159.0,1643036673,Europe
Kaluga,Kaluga,54.55,36.2833,Russia,RU,RUS,Kaluzhskaya Oblast’,admin,331842.0,1643161747,Europe
Nizhniy Tagil,Nizhniy Tagil,57.9167,59.9667,Russia,RU,RUS,Sverdlovskaya Oblast’,minor,330507.0,1643992310,Europe
Belgorod,Belgorod,50.6,36.6,Russia,RU,RUS,Belgorodskaya Oblast’,admin,328482.0,1643407900,Europe
Nantes,Nantes,47.2181,-1.5528,France,FR,FRA,Pays de la Loire,admin,325070.0,1250091495,Europe
Córdoba,Cordoba,37.89,-4.78,Spain,ES,ESP,Andalusia,minor,323763.0,1724706440,Europe
Münster,Munster,51.9625,7.6256,Germany,DE,DEU,North Rhine-Westphalia,minor,322904.0,1276714504,Europe
Mannheim,Mannheim,49.4878,8.4661,Germany,DE,DEU,Baden-Württemberg,minor,316877.0,1276150104,Europe
Bari,Bari,41.1253,16.8667,Italy,IT,ITA,Puglia,admin,316015.0,1380991126,Europe
Volzhskiy,Volzhskiy,48.8056,44.7417,Russia,RU,RUS,Volgogradskaya Oblast’,minor,315220.0,1643875527,Europe
Kingston upon Hull,Kingston upon Hull,53.7444,-0.3325,United Kingdom,GB,GBR,"Kingston upon Hull, City of",,314018.0,1826028894,Europe
Podolsk,Podolsk,55.4311,37.5456,Russia,RU,RUS,Moskovskaya Oblast’,minor,312911.0,1643693800,Europe
Smolensk,Smolensk,54.7828,32.0453,Russia,RU,RUS,Smolenskaya Oblast’,admin,312896.0,1643627051,Europe
Vologda,Vologda,59.2167,39.9,Russia,RU,RUS,Vologodskaya Oblast’,admin,312420.0,1643013685,Europe
Yakutsk,Yakutsk,62.03,129.73,Russia,RU,RUS,Sakha (Yakutiya),admin,311760.0,1643163546,Europe
Catania,Catania,37.5027,15.0873,Italy,IT,ITA,Sicilia,minor,311584.0,1380562508,Europe
Kurgan,Kurgan,55.4667,65.35,Russia,RU,RUS,Kurganskaya Oblast’,admin,310911.0,1643201853,Europe
Saransk,Saransk,54.1833,45.1833,Russia,RU,RUS,Mordoviya,admin,310898.0,1643003229,Europe
Karlsruhe,Karlsruhe,49.0092,8.404,Germany,DE,DEU,Baden-Württemberg,minor,309964.0,1276923210,Europe
Montpellier,Montpellier,43.6119,3.8772,France,FR,FRA,Occitanie,minor,307101.0,1250819356,Europe
Orël,Orel,52.9686,36.0694,Russia,RU,RUS,Orlovskaya Oblast’,admin,303696.0,1643703818,Europe
Vladikavkaz,Vladikavkaz,43.04,44.6775,Russia,RU,RUS,North Ossetia,admin,303597.0,1643438348,Europe
Augsburg,Augsburg,48.3689,10.8978,Germany,DE,DEU,Bavaria,minor,303150.0,1276314100,Europe
Valladolid,Valladolid,41.6528,-4.7236,Spain,ES,ESP,Castille-Leon,admin,300618.0,1724133771,Europe
Newcastle,Newcastle,54.978,-1.6102,United Kingdom,GB,GBR,Newcastle upon Tyne,,300196.0,1826292220,Europe
Cherepovets,Cherepovets,59.1167,37.9,Russia,RU,RUS,Vologodskaya Oblast’,,298790.0,1643937680,Europe
Stockport,Stockport,53.4083,-2.1494,United Kingdom,GB,GBR,Stockport,,294773.0,1826228303,Europe
Vigo,Vigo,42.2314,-8.7124,Spain,ES,ESP,Galicia,,293977.0,1724045676,Europe
Bradford,Bradford,53.8,-1.75,United Kingdom,GB,GBR,Bradford,,293277.0,1826687116,Europe
Graz,Graz,47.0708,15.4386,Austria,AT,AUT,Steiermark,admin,292630.0,1040184559,Europe
Strasbourg,Strasbourg,48.5833,7.7458,France,FR,FRA,Grand Est,admin,291709.0,1250789140,Europe
Groznyy,Groznyy,43.3125,45.6986,Russia,RU,RUS,Chechnya,admin,291687.0,1643049853,Europe
Tambov,Tambov,52.7231,41.4539,Russia,RU,RUS,Tambovskaya Oblast’,admin,289701.0,1643802687,Europe
Nottingham,Nottingham,52.9561,-1.1512,United Kingdom,GB,GBR,Nottingham,,289301.0,1826122597,Europe
Wiesbaden,Wiesbaden,50.0825,8.24,Germany,DE,DEU,Hesse,admin,285522.0,1276652118,Europe
Bolton,Bolton,53.5783,-2.43,United Kingdom,GB,GBR,Bolton,,285372.0,1826628353,Europe
Nizhnevartovsk,Nizhnevartovsk,60.95,76.6,Russia,RU,RUS,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,minor,283256.0,1643786132,Europe
Petrozavodsk,Petrozavodsk,61.7833,34.3333,Russia,RU,RUS,Kareliya,admin,279190.0,1643319966,Europe
Sunderland,Sunderland,54.906,-1.381,United Kingdom,GB,GBR,Sunderland,,277417.0,1826736387,Europe
Sterlitamak,Sterlitamak,53.6333,55.95,Russia,RU,RUS,Bashkortostan,minor,277410.0,1643812452,Europe
Mytishchi,Mytishchi,55.9167,37.7667,Russia,RU,RUS,Moskovskaya Oblast’,minor,275313.0,1643322494,Europe
Yoshkar-Ola,Yoshkar-Ola,56.65,47.8833,Russia,RU,RUS,Mariy-El,admin,274715.0,1643701904,Europe
Mönchengladbach,Monchengladbach,51.2,6.4333,Germany,DE,DEU,North Rhine-Westphalia,minor,268943.0,1276982173,Europe
Gijón,Gijon,43.5333,-5.7,Spain,ES,ESP,Asturias,,268561.0,1724170659,Europe
Plymouth,Plymouth,50.3714,-4.1422,United Kingdom,GB,GBR,Plymouth,,267918.0,1826947183,Europe
Kostroma,Kostroma,57.7681,40.9269,Russia,RU,RUS,Kostromskaya Oblast’,admin,267481.0,1643869304,Europe
Murmansk,Murmansk,68.9706,33.075,Russia,RU,RUS,Murmanskaya Oblast’,admin,267422.0,1643755251,Europe
Gelsenkirchen,Gelsenkirchen,51.5167,7.1,Germany,DE,DEU,North Rhine-Westphalia,minor,265885.0,1276788537,Europe
Nalchik,Nalchik,43.4833,43.6167,Russia,RU,RUS,Kabardino-Balkariya,admin,265162.0,1643746064,Europe
Gent,Gent,51.0536,3.7253,Belgium,BE,BEL,Flanders,minor,265086.0,1056062897,Europe
Milton Keynes,Milton Keynes,52.04,-0.76,United Kingdom,GB,GBR,Milton Keynes,,264349.0,1826291745,Europe
Novorossiysk,Novorossiysk,44.7167,37.7833,Russia,RU,RUS,Krasnodarskiy Kray,minor,261937.0,1643087180,Europe
Engels,Engels,51.5017,46.1222,Russia,RU,RUS,Saratovskaya Oblast’,,260190.0,1643653861,Europe
Vitoria-Gasteiz,Vitoria-Gasteiz,42.85,-2.6833,Spain,ES,ESP,Basque Country,admin,257968.0,1724975338,Europe
Khimki,Khimki,55.8892,37.445,Russia,RU,RUS,Moskovskaya Oblast’,minor,256684.0,1643601857,Europe
Verona,Verona,45.4386,10.9928,Italy,IT,ITA,Veneto,minor,255588.0,1380324879,Europe
Derby,Derby,52.9247,-1.478,United Kingdom,GB,GBR,Derby,,255394.0,1826333435,Europe
Westminster,Westminster,51.4947,-0.1353,United Kingdom,GB,GBR,Westminster,,255324.0,1826759011,Europe
Aachen,Aachen,50.7756,6.0836,Germany,DE,DEU,North Rhine-Westphalia,minor,252769.0,1276805572,Europe
Wolverhampton,Wolverhampton,52.5833,-2.1333,United Kingdom,GB,GBR,Wolverhampton,,250970.0,1826636841,Europe
Chemnitz,Chemnitz,50.8333,12.9167,Germany,DE,DEU,Saxony,minor,250681.0,1276519956,Europe
Venice,Venice,45.4397,12.3319,Italy,IT,ITA,Veneto,admin,250369.0,1380660414,Europe
A Coruña,A Coruna,43.365,-8.41,Spain,ES,ESP,Galicia,minor,249261.0,1724417375,Europe
Kiel,Kiel,54.3233,10.1394,Germany,DE,DEU,Schleswig-Holstein,admin,248873.0,1276305306,Europe
Abertawe,Abertawe,51.6167,-3.95,United Kingdom,GB,GBR,Swansea,,246700.0,1826574888,Europe
Barnsley,Barnsley,53.5547,-1.4791,United Kingdom,GB,GBR,Barnsley,,245199.0,1826597621,Europe
Syktyvkar,Syktyvkar,61.6667,50.8167,Russia,RU,RUS,Komi,admin,245083.0,1643573386,Europe
Stoke-on-Trent,Stoke-on-Trent,53.0255,-2.1761,United Kingdom,GB,GBR,Stoke-on-Trent,,245000.0,1826799578,Europe
Elche,Elche,38.2669,-0.6983,Spain,ES,ESP,Valencia,,243128.0,1724611437,Europe
Halle,Halle,51.4828,11.9697,Germany,DE,DEU,Saxony-Anhalt,minor,242172.0,1276167077,Europe
Taganrog,Taganrog,47.2167,38.9167,Russia,RU,RUS,Rostovskaya Oblast’,,241557.0,1643228316,Europe
Nizhnekamsk,Nizhnekamsk,55.6333,51.8167,Russia,RU,RUS,Tatarstan,,240379.0,1643493938,Europe
Magdeburg,Magdeburg,52.1317,11.6392,Germany,DE,DEU,Saxony-Anhalt,admin,240114.0,1276418236,Europe
Blagoveshchensk,Blagoveshchensk,50.25,127.5333,Russia,RU,RUS,Amurskaya Oblast’,admin,239864.0,1643308239,Europe
Lille,Lille,50.6278,3.0583,France,FR,FRA,Hauts-de-France,admin,238695.0,1250071961,Europe
Freiburg im Breisgau,Freiburg im Breisgau,47.995,7.85,Germany,DE,DEU,Baden-Württemberg,minor,237244.0,1276371228,Europe
Lyubertsy,Lyubertsy,55.6783,37.8944,Russia,RU,RUS,Moskovskaya Oblast’,minor,236339.0,1643024284,Europe
Cairo,Cairo,30.0444,31.2358,Egypt,EG,EGY,Al Qāhirah,primary,20296000.0,1818253931,Africa
Lagos,Lagos,6.455,3.3841,Nigeria,NG,NGA,Lagos,minor,16637000.0,1566593751,Africa
Johannesburg,Johannesburg,-26.2044,28.0456,South Africa,ZA,ZAF,Gauteng,admin,7860781.0,1710550792,Africa
Giza,Giza,29.987,31.2118,Egypt,EG,EGY,Al Jīzah,admin,5598402.0,1818925479,Africa
Alexandria,Alexandria,31.1975,29.8925,Egypt,EG,EGY,Al Iskandarīyah,admin,4870000.0,1818695837,Africa
Cape Town,Cape Town,-33.9253,18.4239,South Africa,ZA,ZAF,Western Cape,primary,4770313.0,1710680650,Africa
