city_name,city_ascii,lat,lng,country_name,country_code,iso3,admin_name,capital,population,id,continent
Kabul,Kabul,34.5253,69.1783,Afghanistan,AF,AFG,Kābul,primary,4273156.0,1004993580,Africa
Kano,Kano,12.0,8.5167,Nigeria,NG,NGA,Kano,admin,4224966.0,1566422868,Africa
Abuja,Abuja,9.0667,7.4833,Nigeria,NG,NGA,Federal Capital Territory,primary,3770000.0,1566342270,Africa
Ibadan,Ibadan,7.3964,3.9167,Nigeria,NG,NGA,Oyo,admin,3552000.0,1566366407,Africa
Pretoria,Pretoria,-25.7461,28.1881,South Africa,ZA,ZAF,Gauteng,primary,2818100.0,1710176249,Africa
Algiers,Algiers,36.7325,3.0872,Algeria,DZ,DZA,Alger,primary,2364230.0,1012973369,Africa
Awka,Awka,6.2069,7.0678,Nigeria,NG,NGA,Anambra,admin,2171900.0,1566560581,Africa
Port Harcourt,Port Harcourt,4.8242,7.0336,Nigeria,NG,NGA,Rivers,admin,1865000.0,1566070649,Africa
Benin City,Benin City,6.3333,5.6222,Nigeria,NG,NGA,Edo,admin,1780000.0,1566080151,Africa
Onitsha,Onitsha,6.1667,6.7833,Nigeria,NG,NGA,Anambra,minor,1483000.0,1566593483,Africa
Soweto,Soweto,-26.2678,27.8585,South Africa,ZA,ZAF,Gauteng,,1271628.0,1710627007,Africa
Maiduguri,Maiduguri,11.8372,13.1542,Nigeria,NG,NGA,Borno,admin,1197497.0,1566540296,Africa
Aba,Aba,5.1167,7.3667,Nigeria,NG,NGA,Abia,minor,1160000.0,1566262000,Africa
Shagamu,Shagamu,6.8333,3.65,Nigeria,NG,NGA,Ogun,minor,1132270.0,1566202131,Africa
Ikare,Ikare,7.5167,5.75,Nigeria,NG,NGA,Ondo,minor,1099931.0,1566683694,Africa
Ogbomoso,Ogbomoso,8.1333,4.25,Nigeria,NG,NGA,Oyo,minor,1032000.0,1566373448,Africa
Enugu,Enugu,6.5,7.5,Nigeria,NG,NGA,Enugu,admin,1029400.0,1566212729,Africa
Shubrā al Khaymah,Shubra al Khaymah,30.1286,31.2422,Egypt,EG,EGY,Al Qalyūbīyah,,1025569.0,1818909612,Africa
Āqchah,Aqchah,36.9114,66.1858,Afghanistan,AF,AFG,Jowzjān,minor,1012000.0,1004364776,Africa
Gqeberha,Gqeberha,-33.9581,25.6,South Africa,ZA,ZAF,Eastern Cape,,967677.0,1710918997,Africa
Mushin,Mushin,6.5333,3.35,Nigeria,NG,NGA,Lagos,minor,935400.0,1566329100,Africa
Owerri,Owerri,5.485,7.035,Nigeria,NG,NGA,Imo,admin,908109.0,1566679132,Africa
Ashmūn,Ashmun,30.2974,30.9764,Egypt,EG,EGY,Al Minūfīyah,,901191.0,1818251892,Africa
Abeokuta,Abeokuta,7.1608,3.3483,Nigeria,NG,NGA,Ogun,admin,888924.0,1566979497,Africa
Ikeja,Ikeja,6.6,3.35,Nigeria,NG,NGA,Lagos,admin,861300.0,1566486388,Africa
Akure,Akure,7.25,5.195,Nigeria,NG,NGA,Ondo,admin,847903.0,1566568277,Africa
Ilorin,Ilorin,8.5,4.55,Nigeria,NG,NGA,Kwara,admin,847582.0,1566480168,Africa
Pietermaritzburg,Pietermaritzburg,-29.6167,30.3833,South Africa,ZA,ZAF,KwaZulu-Natal,admin,839327.0,1710690280,Africa
Durban,Durban,-29.8833,31.05,South Africa,ZA,ZAF,KwaZulu-Natal,,838634.0,1710149138,Africa
Oran,Oran,35.6969,-0.6331,Algeria,DZ,DZA,Oran,admin,803329.0,1012126319,Africa
Kaduna,Kaduna,10.5167,7.4333,Nigeria,NG,NGA,Kaduna,admin,760084.0,1566368729,Africa
Osogbo,Osogbo,7.7667,4.5667,Nigeria,NG,NGA,Osun,admin,731000.0,1566395088,Africa
Bauchi,Bauchi,10.5,10.0,Nigeria,NG,NGA,Bauchi,admin,693700.0,1566483284,Africa
Sinnūris,Sinnuris,29.4072,30.8667,Egypt,EG,EGY,Al Fayyūm,,692701.0,1818442898,Africa
Lokoja,Lokoja,7.8019,6.7442,Nigeria,NG,NGA,Kogi,admin,692050.0,1566772925,Africa
Agege,Agege,6.6219,3.3258,Nigeria,NG,NGA,Lagos,minor,683600.0,1566564887,Africa
Nneyi-Umuleri,Nneyi-Umuleri,6.3333,6.8333,Nigeria,NG,NGA,Anambra,,660821.0,1566349733,Africa
Jalingo,Jalingo,8.9,11.3667,Nigeria,NG,NGA,Taraba,admin,660213.0,1566732241,Africa
Dayrūţ,Dayrut,27.5564,30.8106,Egypt,EG,EGY,Asyūţ,,653847.0,1818248895,Africa
Ţūkh,Tukh,30.3549,31.2011,Egypt,EG,EGY,Al Qalyūbīyah,,627290.0,1818411967,Africa
Jos,Jos,9.9167,8.8903,Nigeria,NG,NGA,Plateau,admin,622802.0,1566773679,Africa
Al Manşūrah,Al Mansurah,31.05,31.3833,Egypt,EG,EGY,Ad Daqahlīyah,admin,621953.0,1818255319,Africa
Ḩalwān,Halwan,29.8493,31.3327,Egypt,EG,EGY,Al Qāhirah,,619293.0,1818000039,Africa
Kandahār,Kandahar,31.62,65.7158,Afghanistan,AF,AFG,Kandahār,admin,614254.0,1004003059,Africa
Somolu,Somolu,6.5408,3.3872,Nigeria,NG,NGA,Lagos,minor,597400.0,1566609760,Africa
Al Maḩallah al Kubrá,Al Mahallah al Kubra,30.9667,31.1667,Egypt,EG,EGY,Al Gharbīyah,,592573.0,1818406471,Africa
Shibīn al Qanāţir,Shibin al Qanatir,30.3127,31.3202,Egypt,EG,EGY,Al Qalyūbīyah,,570868.0,1818406704,Africa
Abū Ḩummuş,Abu Hummus,31.0931,30.3142,Egypt,EG,EGY,Al Buḩayrah,,569157.0,1818221429,Africa
Herāt,Herat,34.3419,62.2031,Afghanistan,AF,AFG,Herāt,admin,556205.0,1004237782,Africa
Uyo,Uyo,5.0333,7.9275,Nigeria,NG,NGA,Akwa Ibom,admin,554906.0,1566061694,Africa
Rustenburg,Rustenburg,-25.6667,27.2428,South Africa,ZA,ZAF,North West,,549575.0,1710326039,Africa
Port Said,Port Said,31.2625,32.3061,Egypt,EG,EGY,Būr Sa‘īd,admin,524433.0,1818628574,Africa
Al Fayyūm,Al Fayyum,29.3,30.8333,Egypt,EG,EGY,Al Fayyūm,admin,519047.0,1818281002,Africa
Suez,Suez,29.9667,32.5333,Egypt,EG,EGY,As Suways,admin,516959.0,1818495972,Africa
Abū Ţisht,Abu Tisht,26.1204,32.0954,Egypt,EG,EGY,Qinā,,514535.0,1818097618,Africa
Al Fashn,Al Fashn,28.8231,30.899,Egypt,EG,EGY,Banī Suwayf,,512242.0,1818503615,Africa
Newcastle,Newcastle,-27.7464,29.9328,South Africa,ZA,ZAF,KwaZulu-Natal,,507710.0,1710031016,Africa
Ile-Ife,Ile-Ife,7.4833,4.5592,Nigeria,NG,NGA,Osun,minor,501952.0,1566756897,Africa
Farāh,Farah,32.3436,62.1194,Afghanistan,AF,AFG,Farāh,admin,500000.0,1004523791,Africa
Asaba,Asaba,6.1833,6.7333,Nigeria,NG,NGA,Delta,admin,500000.0,1566322425,Africa
Akhmīm,Akhmim,26.5667,31.75,Egypt,EG,EGY,Sūhāj,,482666.0,1818295057,Africa
Mazār-e Sharīf,Mazar-e Sharif,36.7,67.1167,Afghanistan,AF,AFG,Balkh,admin,469247.0,1004436363,Africa
Katlehong,Katlehong,-26.3333,28.15,South Africa,ZA,ZAF,Gauteng,,467890.0,1710975690,Africa
Constantine,Constantine,36.35,6.6,Algeria,DZ,DZA,Constantine,admin,448374.0,1012275076,Africa
Zebediela,Zebediela,-24.31,29.27,South Africa,ZA,ZAF,Limpopo,,448000.0,1710272814,Africa
Ado-Ekiti,Ado-Ekiti,7.6211,5.2214,Nigeria,NG,NGA,Ekiti,admin,446749.0,1566196391,Africa
Al Marāghah,Al Maraghah,26.6998,31.6046,Egypt,EG,EGY,Sūhāj,,432678.0,1818170583,Africa
Ismailia,Ismailia,30.5833,32.2667,Egypt,EG,EGY,Al Ismā‘īlīyah,admin,429465.0,1818532766,Africa
Sokoto,Sokoto,13.0833,5.25,Nigeria,NG,NGA,Sokoto,admin,427760.0,1566574518,Africa
Al Bājūr,Al Bajur,30.4305,31.0368,Egypt,EG,EGY,Al Minūfīyah,,427017.0,1818896076,Africa
Ugep,Ugep,5.8,8.0833,Nigeria,NG,NGA,Cross River,minor,420000.0,1566000091,Africa
Awsīm,Awsim,30.1222,31.1333,Egypt,EG,EGY,Al Jīzah,,415735.0,1818167257,Africa
Talā,Tala,30.6798,30.9436,Egypt,EG,EGY,Al Minūfīyah,,413839.0,1818590732,Africa
Ţalkhā,Talkha,31.0592,31.3767,Egypt,EG,EGY,Ad Daqahlīyah,,413584.0,1818821824,Africa
Zaria,Zaria,11.0667,7.7,Nigeria,NG,NGA,Kaduna,minor,408198.0,1566287704,Africa
Igboho,Igboho,8.8333,3.75,Nigeria,NG,NGA,Oyo,minor,400000.0,1566640824,Africa
Ijebu-Ode,Ijebu-Ode,6.8208,3.9208,Nigeria,NG,NGA,Ogun,minor,394246.0,1566495747,Africa
Yola,Yola,9.23,12.46,Nigeria,NG,NGA,Adamawa,admin,392854.0,1566782065,Africa
Khayelitsha,Khayelitsha,-34.0403,18.6778,South Africa,ZA,ZAF,Western Cape,,391749.0,1710736316,Africa
Nnewi,Nnewi,6.0167,6.9167,Nigeria,NG,NGA,Anambra,minor,391227.0,1566097410,Africa
Asyūţ,Asyut,27.1869,31.1714,Egypt,EG,EGY,Asyūţ,admin,389307.0,1818456592,Africa
Gwoza,Gwoza,11.0861,13.6914,Nigeria,NG,NGA,Borno,minor,388600.0,1566834535,Africa
Saki,Saki,8.6667,3.4,Nigeria,NG,NGA,Oyo,minor,388225.0,1566404680,Africa
Oyo,Oyo,7.8417,3.9306,Nigeria,NG,NGA,Oyo,minor,386723.0,1566930579,Africa
Ilesa,Ilesa,7.6167,4.7167,Nigeria,NG,NGA,Osun,minor,384334.0,1566937414,Africa
Gusau,Gusau,12.15,6.6667,Nigeria,NG,NGA,Zamfara,admin,383162.0,1566383682,Africa
Madīnat as Sādis min Uktūbar,Madinat as Sadis min Uktubar,29.9361,30.9269,Egypt,EG,EGY,Al Jīzah,,376302.0,1818735651,Africa
Dikirnis,Dikirnis,31.089,31.5948,Egypt,EG,EGY,Ad Daqahlīyah,,372871.0,1818065059,Africa
Warri,Warri,5.5167,5.75,Nigeria,NG,NGA,Delta,minor,363382.0,1566325734,Africa
Umuahia,Umuahia,5.5333,7.4833,Nigeria,NG,NGA,Abia,admin,359230.0,1566217980,Africa
Ash Shuhadā’,Ash Shuhada',30.5968,30.8993,Egypt,EG,EGY,Al Minūfīyah,,358486.0,1818906012,Africa
Ondo,Ondo,7.0833,4.8333,Nigeria,NG,NGA,Ondo,minor,358430.0,1566993724,Africa
Gwagwalada,Gwagwalada,8.9392,7.0758,Nigeria,NG,NGA,Federal Capital Territory,minor,346000.0,1566419265,Africa
Randburg,Randburg,-26.0936,28.0064,South Africa,ZA,ZAF,Gauteng,,337053.0,1710279034,Africa
Birkat as Sab‘,Birkat as Sab`,30.6291,31.0824,Egypt,EG,EGY,Al Minūfīyah,,330847.0,1818672478,Africa
Lafia,Lafia,8.4917,8.5167,Nigeria,NG,NGA,Nasarawa,admin,330712.0,1566042542,Africa
Roodepoort,Roodepoort,-26.1625,27.8725,South Africa,ZA,ZAF,Gauteng,,326416.0,1710090212,Africa
Minna,Minna,9.6139,6.5569,Nigeria,NG,NGA,Niger,admin,322163.0,1566285237,Africa
Okene,Okene,7.5619,6.2411,Nigeria,NG,NGA,Kogi,minor,320260.0,1566909987,Africa
Katsina,Katsina,12.25,7.5,Nigeria,NG,NGA,Katsina,admin,318459.0,1566777297,Africa
Mitchells Plain,Mitchells Plain,-34.0506,18.6181,South Africa,ZA,ZAF,Western Cape,,310485.0,1710549821,Africa
Az Zaqāzīq,Az Zaqaziq,30.5667,31.5,Egypt,EG,EGY,Ash Sharqīyah,admin,302840.0,1818017750,Africa
Al Waqf,Al Waqf,26.0866,32.4226,Egypt,EG,EGY,Qinā,,301486.0,1818448534,Africa
Al ‘Ajamī,Al `Ajami,31.1227,29.7838,Egypt,EG,EGY,Al Iskandarīyah,,300000.0,1818001525,Africa
Al Maţarīyah,Al Matariyah,31.1833,32.0333,Egypt,EG,EGY,Ad Daqahlīyah,,300000.0,1818621008,Africa
Shubrākhīt,Shubrakhit,31.0279,30.7149,Egypt,EG,EGY,Al Buḩayrah,,295777.0,1818459935,Africa
Kafr Şaqr,Kafr Saqr,30.7934,31.6257,Egypt,EG,EGY,Ash Sharqīyah,,294765.0,1818242505,Africa
Paarl,Paarl,-33.7242,18.9558,South Africa,ZA,ZAF,Western Cape,,294457.0,1710440011,Africa
Mahikeng,Mahikeng,-25.8656,25.6436,South Africa,ZA,ZAF,North West,admin,291527.0,1710965423,Africa
Batna,Batna,35.55,6.1667,Algeria,DZ,DZA,Batna,admin,290645.0,1012093229,Africa
Sétif,Setif,36.19,5.41,Algeria,DZ,DZA,Sétif,admin,288461.0,1012981116,Africa
Qillīn,Qillin,31.0475,30.8549,Egypt,EG,EGY,Kafr ash Shaykh,,284853.0,1818166178,Africa
Kaura Namoda,Kaura Namoda,12.6,6.5897,Nigeria,NG,NGA,Zamfara,minor,281367.0,1566455111,Africa
Lashkar Gāh,Lashkar Gah,31.5831,64.3692,Afghanistan,AF,AFG,Helmand,admin,276831.0,1004765445,Africa
Nguru,Nguru,12.8792,10.4525,Nigeria,NG,NGA,Yobe,minor,270632.0,1566737779,Africa
Kunduz,Kunduz,36.7286,68.8681,Afghanistan,AF,AFG,Kunduz,admin,268893.0,1004227517,Africa
Shibīn al Kawm,Shibin al Kawm,30.55,31.0,Egypt,EG,EGY,Al Minūfīyah,admin,267945.0,1818787044,Africa
Aswān,Aswan,24.0889,32.8997,Egypt,EG,EGY,Aswān,admin,267913.0,1818262512,Africa
East London,East London,-33.0175,27.9047,South Africa,ZA,ZAF,Eastern Cape,,267007.0,1710178149,Africa
Jalālābād,Jalalabad,34.4342,70.4478,Afghanistan,AF,AFG,Nangarhār,admin,263312.0,1004315012,Africa
Hong,Hong,10.2317,12.9303,Nigeria,NG,NGA,Adamawa,minor,260900.0,1566033629,Africa
Boksburg,Boksburg,-26.2125,28.2625,South Africa,ZA,ZAF,Gauteng,,260321.0,1710932183,Africa
Tāluqān,Taluqan,36.7167,69.5167,Afghanistan,AF,AFG,Takhār,admin,258758.0,1004687194,Africa
Annaba,Annaba,36.9,7.7667,Algeria,DZ,DZA,Annaba,admin,257359.0,1012600001,Africa
Bloemfontein,Bloemfontein,-29.1167,26.2167,South Africa,ZA,ZAF,Free State,primary,256185.0,1710495933,Africa
Germiston,Germiston,-26.2178,28.1672,South Africa,ZA,ZAF,Gauteng,,255863.0,1710366382,Africa
Ţanţā,Tanta,30.7833,31.0,Egypt,EG,EGY,Al Gharbīyah,admin,253600.0,1818501770,Africa
Al ‘Āshir min Ramaḑān,Al `Ashir min Ramadan,30.2964,31.7463,Egypt,EG,EGY,Ash Sharqīyah,,246148.0,1818297014,Africa
Damanhūr,Damanhur,31.05,30.4667,Egypt,EG,EGY,Al Buḩayrah,admin,244043.0,1818708838,Africa
Sapele,Sapele,5.9,5.6667,Nigeria,NG,NGA,Delta,minor,242652.0,1566310893,Africa
Centurion,Centurion,-25.8603,28.1894,South Africa,ZA,ZAF,Gauteng,,236580.0,1710138774,Africa
Al Minyā,Al Minya,28.0833,30.75,Egypt,EG,EGY,Al Minyā,admin,236043.0,1818607968,Africa
Iseyin,Iseyin,7.9667,3.6,Nigeria,NG,NGA,Oyo,minor,236000.0,1566714777,Africa
Damboa,Damboa,11.15,12.75,Nigeria,NG,NGA,Borno,minor,233500.0,1566264329,Africa
Biyalā,Biyala,31.1742,31.2218,Egypt,EG,EGY,Kafr ash Shaykh,,231569.0,1818176148,Africa
Sāqultah,Saqultah,26.6582,31.6714,Egypt,EG,EGY,Sūhāj,,227719.0,1818878774,Africa
Sandton,Sandton,-26.107,28.0517,South Africa,ZA,ZAF,Gauteng,,222415.0,1710113163,Africa
Owo,Owo,7.1961,5.5864,Nigeria,NG,NGA,Ondo,minor,222262.0,1566833788,Africa
Osisioma,Osisioma,5.1497,7.3303,Nigeria,NG,NGA,Abia,minor,219632.0,1566203950,Africa
Apapa,Apapa,6.45,3.3667,Nigeria,NG,NGA,Lagos,minor,217362.0,1566625487,Africa
Sidi Aïssa,Sidi Aissa,36.5,4.2978,Algeria,DZ,DZA,M’sila,,215000.0,1012091250,Africa
Al Ghardaqah,Al Ghardaqah,27.2578,33.8117,Egypt,EG,EGY,Al Baḩr al Aḩmar,admin,214247.0,1818666245,Africa
Sidi Bel Abbès,Sidi Bel Abbes,35.1939,-0.6414,Algeria,DZ,DZA,Sidi Bel Abbès,admin,212935.0,1012123414,Africa
Mallawī,Mallawi,27.7306,30.8425,Egypt,EG,EGY,Al Minyā,,212628.0,1818284236,Africa
Kuje,Kuje,8.8822,7.2203,Nigeria,NG,NGA,Federal Capital Territory,minor,212100.0,1566591024,Africa
Burutu,Burutu,5.35,5.5167,Nigeria,NG,NGA,Delta,minor,209666.0,1566686777,Africa
Farshūţ,Farshut,26.055,32.1627,Egypt,EG,EGY,Qinā,,207547.0,1818845921,Africa
Damietta,Damietta,31.4167,31.8214,Egypt,EG,EGY,Dumyāţ,admin,206664.0,1818333966,Africa
Biskra,Biskra,34.85,5.7333,Algeria,DZ,DZA,Biskra,admin,204661.0,1012947247,Africa
Kukawa,Kukawa,12.9167,13.5667,Nigeria,NG,NGA,Borno,minor,203864.0,1566891739,Africa
Luxor,Luxor,25.6967,32.6444,Egypt,EG,EGY,Al Uqşur,admin,202232.0,1818948225,Africa
Timayy al Imdīd,Timayy al Imdid,30.9438,31.5293,Egypt,EG,EGY,Ad Daqahlīyah,,201956.0,1818481287,Africa
Qinā,Qina,26.1667,32.7167,Egypt,EG,EGY,Qinā,admin,201191.0,1818868450,Africa
Mai’Adua,Mai'Adua,13.1906,8.2117,Nigeria,NG,NGA,Katsina,minor,201178.0,1566695464,Africa
Şidfā,Sidfa,26.9664,31.3795,Egypt,EG,EGY,Asyūţ,,200977.0,1818711089,Africa
Isanlu,Isanlu,8.1667,5.8,Nigeria,NG,NGA,Kogi,minor,200000.0,1566562770,Africa
Baure,Baure,12.7833,8.7667,Nigeria,NG,NGA,Katsina,minor,197425.0,1566183701,Africa
Tébessa,Tebessa,35.4,8.1167,Algeria,DZ,DZA,Tébessa,admin,194461.0,1012196375,Africa
Sūhāj,Suhaj,26.5606,31.6917,Egypt,EG,EGY,Sūhāj,admin,193931.0,1818460403,Africa
Banī Suwayf,Bani Suwayf,29.0667,31.0833,Egypt,EG,EGY,Banī Suwayf,admin,193048.0,1818902849,Africa
Iwo,Iwo,7.6333,4.1833,Nigeria,NG,NGA,Osun,minor,191377.0,1566462707,Africa
Ouargla,Ouargla,31.95,5.3167,Algeria,DZ,DZA,Ouargla,admin,191136.0,1012425687,Africa
Klerksdorp,Klerksdorp,-26.8667,26.6667,South Africa,ZA,ZAF,North West,,186515.0,1710416691,Africa
Malumfashi,Malumfashi,11.8,7.6167,Nigeria,NG,NGA,Katsina,minor,182920.0,1566616936,Africa
Bethelsdorp,Bethelsdorp,-33.8833,25.5,South Africa,ZA,ZAF,Eastern Cape,,182012.0,1710792781,Africa
Epe,Epe,6.5833,3.9833,Nigeria,NG,NGA,Lagos,minor,181409.0,1566461573,Africa
Inisa,Inisa,7.9833,4.65,Nigeria,NG,NGA,Osun,,180533.0,1566568743,Africa
Funtua,Funtua,11.5204,7.32,Nigeria,NG,NGA,Katsina,minor,180475.0,1566877863,Africa
Calabar,Calabar,4.9767,8.3383,Nigeria,NG,NGA,Cross River,admin,179392.0,1566495489,Africa
El Khroub,El Khroub,36.2667,6.7,Algeria,DZ,DZA,Constantine,,179033.0,1012245786,Africa
Tiaret,Tiaret,35.3667,1.3167,Algeria,DZ,DZA,Tiaret,admin,178915.0,1012785868,Africa
Al ‘Arīsh,Al `Arish,31.1249,33.8006,Egypt,EG,EGY,Shamāl Sīnā’,admin,178651.0,1818291145,Africa
Ar Raḩmānīyah,Ar Rahmaniyah,31.1048,30.6414,Egypt,EG,EGY,Al Buḩayrah,,176315.0,1818669069,Africa
Bejaïa,Bejaia,36.7511,5.0642,Algeria,DZ,DZA,Bejaïa,admin,176139.0,1012140298,Africa
Biu,Biu,10.6111,12.195,Nigeria,NG,NGA,Borno,minor,176072.0,1566675681,Africa
Shibirghān,Shibirghan,36.665,65.752,Afghanistan,AF,AFG,Jowzjān,admin,175599.0,1004805783,Africa
Ada,Ada,7.8956,4.7094,Nigeria,NG,NGA,Osun,,174152.0,1566487740,Africa
Bida,Bida,9.0804,6.01,Nigeria,NG,NGA,Niger,minor,173849.0,1566468363,Africa
Bir el Djir,Bir el Djir,35.7367,-0.5542,Algeria,DZ,DZA,Oran,,171883.0,1012283284,Africa
Kempton Park,Kempton Park,-26.1,28.2333,South Africa,ZA,ZAF,Gauteng,,171575.0,1710287070,Africa
Makurdi,Makurdi,7.7333,8.5,Nigeria,NG,NGA,Benue,admin,170925.0,1566873994,Africa
Nqutu,Nqutu,-28.232,30.566,South Africa,ZA,ZAF,KwaZulu-Natal,,170307.0,1710983407,Africa
Kroonstad,Kroonstad,-27.65,27.2333,South Africa,ZA,ZAF,Free State,,168762.0,1710508288,Africa
Bordj Bou Arreridj,Bordj Bou Arreridj,36.0667,4.7667,Algeria,DZ,DZA,Bordj Bou Arréridj,admin,168346.0,1012016677,Africa
Offa,Offa,8.147,4.72,Nigeria,NG,NGA,Kwara,minor,166112.0,1566192714,Africa
Béchar,Bechar,31.6167,-2.2167,Algeria,DZ,DZA,Béchar,admin,165627.0,1012371820,Africa
Skikda,Skikda,36.8667,6.9,Algeria,DZ,DZA,Skikda,admin,163318.0,1012619903,Africa
Zaranj,Zaranj,30.96,61.86,Afghanistan,AF,AFG,Nīmrōz,admin,160902.0,1004504986,Africa
Khōst,Khost,33.3331,69.9169,Afghanistan,AF,AFG,Khōst,admin,160214.0,1004919977,Africa
Ede,Ede,7.7389,4.4361,Nigeria,NG,NGA,Osun,minor,159866.0,1566336253,Africa
Benoni,Benoni,-26.1883,28.3206,South Africa,ZA,ZAF,Gauteng,,158777.0,1710880986,Africa
Djelfa,Djelfa,34.6667,3.25,Algeria,DZ,DZA,Djelfa,admin,158679.0,1012268984,Africa
Banhā,Banha,30.4628,31.1797,Egypt,EG,EGY,Al Qalyūbīyah,admin,157701.0,1818596265,Africa
George,George,-33.9667,22.45,South Africa,ZA,ZAF,Western Cape,,157394.0,1710164136,Africa
Mexico City,Mexico City,19.4333,-99.1333,Mexico,MX,MEX,Ciudad de México,primary,21804000.0,1484247881,North America
New York,New York,40.6943,-73.9249,United States,US,USA,New York,,18832416.0,1840034016,North America
Los Angeles,Los Angeles,34.1141,-118.4068,United States,US,USA,California,,11885717.0,1840020491,North America
Chicago,Chicago,41.8375,-87.6866,United States,US,USA,Illinois,,8489066.0,1840000494,North America
Miami,Miami,25.784,-80.2101,United States,US,USA,Florida,,6113982.0,1840015149,North America
Houston,Houston,29.786,-95.3885,United States,US,USA,Texas,,6046392.0,1840020925,North America
Dallas,Dallas,32.7935,-96.7667,United States,US,USA,Texas,,5843632.0,1840019440,North America
Philadelphia,Philadelphia,40.0077,-75.1339,United States,US,USA,Pennsylvania,,5696588.0,1840000673,North America
Toronto,Toronto,43.7417,-79.3733,Canada,CA,CAN,Ontario,admin,5647656.0,1124279679,North America
Guadalajara,Guadalajara,20.6767,-103.3475,Mexico,MX,MEX,Jalisco,admin,5525000.0,1484950208,North America
Monterrey,Monterrey,25.6844,-100.3181,Mexico,MX,MEX,Nuevo León,admin,5324281.0,1484559591,North America
Atlanta,Atlanta,33.7628,-84.422,United States,US,USA,Georgia,admin,5211164.0,1840013660,North America
Washington,Washington,38.9047,-77.0163,United States,US,USA,District of Columbia,primary,5146120.0,1840006060,North America
